artist,gender,yearOfBirth,yearOfDeath,placeOfBirth,placeOfDeath,artistRole,title,medium,creditLine,year,acquisitionYear,width,height,units,thumbnailUrl,artwork_url,artist_url,medium_normalized,name_normalized
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Model for Sculpture for Waterloo Bridge,Portland stone,Presented by the Barbara Hepworth Estate 2003,1947,2003,100,208,mm,http://www.tate.org.uk/art/images/work/T/T07/T07941_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-model-for-sculpture-for-waterloo-bridge-t07941,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Stone,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Pierced Hemisphere II,Hoptonwood stone on Portland stone base,Accepted by HM Government in lieu of inheritance tax and allocated to Tate 2004,1937,2004,435,380,mm,http://www.tate.org.uk/art/images/work/T/T11/T11785_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-pierced-hemisphere-ii-t11785,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Stone,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Cantate Domino,Bronze,Presented by the artist 1967,1958,1967,2089,527,mm,http://www.tate.org.uk/art/images/work/T/T00/T00956_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-cantate-domino-t00956,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Sea Form (Porthmeor),Bronze on wooden base,Presented by the artist 1967,1958,1967,830,1135,mm,http://www.tate.org.uk/art/images/work/T/T00/T00957_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-sea-form-porthmeor-t00957,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,"Maquette, Three Forms in Echelon",Bronze,Presented by the artist 1967,1961,1967,679,508,mm,http://www.tate.org.uk/art/images/work/T/T00/T00959_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-maquette-three-forms-in-echelon-t00959,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Forms in Movement (Pavan),Bronze,Presented by the executors of the artist's estate 1980,1956,1980,775,1080,mm,http://www.tate.org.uk/art/images/work/T/T03/T03136_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-forms-in-movement-pavan-t03136,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,"Stringed Figure (Curlew), Version II",Brass and string on wooden base,Presented by the executors of the artist's estate 1980,1956,1980,514,768,mm,http://www.tate.org.uk/art/images/work/T/T03/T03137_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-stringed-figure-curlew-version-ii-t03137,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Torso II (Torcello),Bronze,Presented by the executors of the artist's estate 1980,1958,1980,883,500,mm,http://www.tate.org.uk/art/images/work/T/T03/T03138_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-torso-ii-torcello-t03138,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,"Maquette, Three Forms in Echelon",Brass and string on wooden board and shelf,Presented by the executors of the artist's estate 1980,1961,1980,672,503,mm,http://www.tate.org.uk/art/images/work/T/T03/T03142_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-maquette-three-forms-in-echelon-t03142,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Square Forms,Bronze,Presented by the executors of the artist's estate 1980,1962,1980,343,190,mm,http://www.tate.org.uk/art/images/work/T/T03/T03144_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-square-forms-t03144,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Bronze Form (Patmos),Bronze,Presented by the executors of the artist's estate 1980,1962,1980,654,952,mm,http://www.tate.org.uk/art/images/work/T/T03/T03145_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-bronze-form-patmos-t03145,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Sphere with Inner Form,Bronze,Presented by the executors of the artist's estate 1980,1963,1980,900,900,mm,http://www.tate.org.uk/art/images/work/T/T03/T03146_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-sphere-with-inner-form-t03146,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Six Forms (2 x 3),Bronze,Presented by the executors of the artist's estate 1980,1968,1980,576,875,mm,http://www.tate.org.uk/art/images/work/T/T03/T03147_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-six-forms-2-x-3-t03147,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Hollow Form with Inner Form,Bronze,Presented by the executors of the artist's estate 1980,1968,1980,1232,660,mm,http://www.tate.org.uk/art/images/work/T/T03/T03148_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-hollow-form-with-inner-form-t03148,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Two Forms (Divided Circle),Bronze,Presented by the executors of the artist's estate 1980,1969,1980,2375,2337,mm,http://www.tate.org.uk/art/images/work/T/T03/T03149_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-two-forms-divided-circle-t03149,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Vertical Form (St Ives),Bronze,Presented by the executors of the artist's estate 1980,1968,1980,470,254,mm,http://www.tate.org.uk/art/images/work/T/T03/T03150_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-vertical-form-st-ives-t03150,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,The Artist’s Hand,Bronze on wooden base,Presented by the executors of the artist's estate 1980,1943,1980,60,190,mm,http://www.tate.org.uk/art/images/work/T/T03/T03154_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-the-artists-hand-t03154,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Conversation with Magic Stones,Bronze,Accepted by HM Government in lieu of tax and allocated to the Tate Gallery 1984,1973,1984,2692,635,mm,http://www.tate.org.uk/art/images/work/T/T03/T03851_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-conversation-with-magic-stones-t03851,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Corymb,Bronze,"Accepted by HM Government in lieu of inheritance tax and allocated to Tate 2005, accessioned 2006",1959,2006,276,330,mm,http://www.tate.org.uk/art/images/work/T/T12/T12281_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-corymb-t12281,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Shaft and Circle,Bronze,"Accepted by HM Government in lieu of inheritance tax and allocated to Tate 2005, accessioned 2006",1973,2006,1220,470,mm,http://www.tate.org.uk/art/images/work/T/T12/T12282_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-shaft-and-circle-t12282,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Apollo,Metal,"Accepted by HM Government in lieu of inheritance tax and allocated to Tate 2005, accessioned 2006",1951,2006,1735,1050,mm,http://www.tate.org.uk/art/images/work/T/T12/T12285_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-apollo-t12285,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Metal,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,II,"Oil paint, watercolour, crayon and graphite on paper",Accepted by HM Government in lieu of inheritance tax 2010 and allocated to Tate 2012,1947,2013,464,590,mm,,http://www.tate.org.uk/art/artworks/hepworth-ii-t13824,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Mixed Medium,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,III,"Oil paint, watercolour, crayon and graphite on paper",Accepted by HM Government in lieu of inheritance tax 2010 and allocated to Tate 2012,1947,2013,464,590,mm,,http://www.tate.org.uk/art/artworks/hepworth-iii-t13825,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Mixed Medium,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Forms in a Flurry,Screenprint on paper,Presented by Rose and Chris Prater through the Institute of Contemporary Prints 1975,1970,1975,774,585,mm,http://www.tate.org.uk/art/images/work/P/P04/P04259_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-forms-in-a-flurry-p04259,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Print,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,High Tide,Screenprint on paper,Presented by Rose and Chris Prater through the Institute of Contemporary Prints 1975,1970,1975,555,762,mm,http://www.tate.org.uk/art/images/work/P/P04/P04260_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-high-tide-p04260,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Print,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,November Green,Screenprint on paper,Presented by Rose and Chris Prater through the Institute of Contemporary Prints 1975,1970,1975,775,584,mm,http://www.tate.org.uk/art/images/work/P/P04/P04261_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-november-green-p04261,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Print,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Two Opposing Forms,Screenprint on paper,Presented by Rose and Chris Prater through the Institute of Contemporary Prints 1975,1970,1975,772,583,mm,http://www.tate.org.uk/art/images/work/P/P04/P04262_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-two-opposing-forms-p04262,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Print,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Orchid,Screenprint on paper,Presented by Rose and Chris Prater through the Institute of Contemporary Prints 1975,1970,1975,582,775,mm,http://www.tate.org.uk/art/images/work/P/P04/P04263_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-orchid-p04263,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Print,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Rangatira I,Screenprint on paper,Presented by Rose and Chris Prater through the Institute of Contemporary Prints 1975,1970,1975,775,582,mm,http://www.tate.org.uk/art/images/work/P/P04/P04264_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-rangatira-i-p04264,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Print,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Three Forms,Screenprint on paper,Presented by Rose and Chris Prater through the Institute of Contemporary Prints 1975,1970,1975,775,580,mm,http://www.tate.org.uk/art/images/work/P/P04/P04266_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-three-forms-p04266,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Print,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Two Ancestral Figures,Screenprint on paper,Presented by Rose and Chris Prater through the Institute of Contemporary Prints 1975,1970,1975,775,583,mm,http://www.tate.org.uk/art/images/work/P/P04/P04267_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-two-ancestral-figures-p04267,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Print,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Winter Solstice,Screenprint on paper,Presented by Rose and Chris Prater through the Institute of Contemporary Prints 1975,1970,1975,774,585,mm,http://www.tate.org.uk/art/images/work/P/P04/P04268_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-winter-solstice-p04268,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Print,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Winter Solstice,Screenprint on paper,Presented by Rose and Chris Prater through the Institute of Contemporary Prints 1975,1971,1975,305,254,mm,http://www.tate.org.uk/art/images/work/P/P04/P04269_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-winter-solstice-p04269,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Print,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Green Man,Screenprint on paper,Presented by Rose and Chris Prater through the Institute of Contemporary Prints 1975,1972,1975,673,498,mm,http://www.tate.org.uk/art/images/work/P/P04/P04270_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-green-man-p04270,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Print,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Moonplay,Screenprint on paper,Presented by Rose and Chris Prater through the Institute of Contemporary Prints 1975,1972,1975,762,562,mm,http://www.tate.org.uk/art/images/work/P/P04/P04271_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-moonplay-p04271,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Print,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Sun and Moon,Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1969,1975,740,556,mm,http://www.tate.org.uk/art/images/work/P/P06/P06260_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-sun-and-moon-p06260,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Print,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Three Forms,Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1969,1975,457,597,mm,http://www.tate.org.uk/art/images/work/P/P06/P06261_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-three-forms-p06261,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Print,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Two Marble Forms (Mykonos),Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1969,1975,737,483,mm,http://www.tate.org.uk/art/images/work/P/P06/P06262_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-two-marble-forms-mykonos-p06262,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Print,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Cool Moon,Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1971,1975,814,582,mm,http://www.tate.org.uk/art/images/work/P/P06/P06263_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-cool-moon-p06263,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Print,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Delos,Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1971,1975,767,545,mm,http://www.tate.org.uk/art/images/work/P/P06/P06264_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-delos-p06264,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Print,Dame Barbara Hepworth
"Hepworth, Dame Barbara",Female,1903,1975,"Wakefield, United Kingdom","Saint Ives, United Kingdom",artist,Desert Forms,Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1971,1975,769,543,mm,http://www.tate.org.uk/art/images/work/P/P06/P06265_8.jpg,http://www.tate.org.uk/art/artworks/hepworth-desert-forms-p06265,http://www.tate.org.uk/art/artists/dame-barbara-hepworth-1274,Print,Dame Barbara Hepworth
